 time            v(Vout)         v(V1)          
 3.37450000e-06  4.99834592e-01  5.00000000e-01 
 3.37550000e-06  4.99837221e-01  5.00000000e-01 
 3.37650000e-06  4.99839830e-01  5.00000000e-01 
 3.37750000e-06  4.99842420e-01  5.00000000e-01 
 3.37850000e-06  4.99844991e-01  5.00000000e-01 
 3.37950000e-06  4.99847541e-01  5.00000000e-01 
 3.38050000e-06  4.99850074e-01  5.00000000e-01 
 3.38150000e-06  4.99852586e-01  5.00000000e-01 
 3.38250000e-06  4.99855081e-01  5.00000000e-01 
 3.38350000e-06  4.99857556e-01  5.00000000e-01 
 3.38450000e-06  4.99860013e-01  5.00000000e-01 
 3.38550000e-06  4.99862451e-01  5.00000000e-01 
 3.38650000e-06  4.99864871e-01  5.00000000e-01 
 3.38750000e-06  4.99867272e-01  5.00000000e-01 
 3.38850000e-06  4.99869656e-01  5.00000000e-01 
 3.38950000e-06  4.99872022e-01  5.00000000e-01 
 3.39050000e-06  4.99874370e-01  5.00000000e-01 
 3.39150000e-06  4.99876700e-01  5.00000000e-01 
 3.39250000e-06  4.99879013e-01  5.00000000e-01 
 3.39350000e-06  4.99881308e-01  5.00000000e-01 
 3.39450000e-06  4.99883586e-01  5.00000000e-01 
 3.39550000e-06  4.99885847e-01  5.00000000e-01 
 3.39650000e-06  4.99888091e-01  5.00000000e-01 
 3.39750000e-06  4.99890318e-01  5.00000000e-01 
 3.39850000e-06  4.99892528e-01  5.00000000e-01 
 3.39950000e-06  4.99894722e-01  5.00000000e-01 
 3.40050000e-06  4.99896899e-01  5.00000000e-01 
 3.40150000e-06  4.99899059e-01  5.00000000e-01 
 3.40250000e-06  4.99901203e-01  5.00000000e-01 
 3.40350000e-06  4.99903331e-01  5.00000000e-01 
 3.40450000e-06  4.99905443e-01  5.00000000e-01 
 3.40550000e-06  4.99907539e-01  5.00000000e-01 
 3.40650000e-06  4.99909619e-01  5.00000000e-01 
 3.40750000e-06  4.99911684e-01  5.00000000e-01 
 3.40850000e-06  4.99913733e-01  5.00000000e-01 
 3.40950000e-06  4.99915766e-01  5.00000000e-01 
 3.41050000e-06  4.99917784e-01  5.00000000e-01 
 3.41150000e-06  4.99919787e-01  5.00000000e-01 
 3.41250000e-06  4.99921774e-01  5.00000000e-01 
 3.41350000e-06  4.99923747e-01  5.00000000e-01 
 3.41450000e-06  4.99925704e-01  5.00000000e-01 
 3.41550000e-06  4.99927647e-01  5.00000000e-01 
 3.41650000e-06  4.99929575e-01  5.00000000e-01 
 3.41750000e-06  4.99931488e-01  5.00000000e-01 
 3.41850000e-06  4.99933387e-01  5.00000000e-01 
 3.41950000e-06  4.99935272e-01  5.00000000e-01 
 3.42050000e-06  4.99937142e-01  5.00000000e-01 
 3.42150000e-06  4.99938998e-01  5.00000000e-01 
 3.42250000e-06  4.99940840e-01  5.00000000e-01 
 3.42350000e-06  4.99942668e-01  5.00000000e-01 
 3.42450000e-06  4.99944482e-01  5.00000000e-01 
 3.42550000e-06  4.99946283e-01  5.00000000e-01 
 3.42650000e-06  4.99948069e-01  5.00000000e-01 
 3.42750000e-06  4.99949842e-01  5.00000000e-01 
 3.42850000e-06  4.99951602e-01  5.00000000e-01 
 3.42950000e-06  4.99953348e-01  5.00000000e-01 
 3.43050000e-06  4.99955082e-01  5.00000000e-01 
 3.43150000e-06  4.99956801e-01  5.00000000e-01 
 3.43250000e-06  4.99958508e-01  5.00000000e-01 
 3.43350000e-06  4.99960202e-01  5.00000000e-01 
 3.43450000e-06  4.99961883e-01  5.00000000e-01 
 3.43550000e-06  4.99963551e-01  5.00000000e-01 
 3.43650000e-06  4.99965206e-01  5.00000000e-01 
 3.43750000e-06  4.99966849e-01  5.00000000e-01 
 3.43850000e-06  4.99968480e-01  5.00000000e-01 
 3.43950000e-06  4.99970097e-01  5.00000000e-01 
 3.44050000e-06  4.99971703e-01  5.00000000e-01 
 3.44150000e-06  4.99973296e-01  5.00000000e-01 
 3.44250000e-06  4.99974878e-01  5.00000000e-01 
 3.44350000e-06  4.99976447e-01  5.00000000e-01 
 3.44450000e-06  4.99978004e-01  5.00000000e-01 
 3.44550000e-06  4.99979549e-01  5.00000000e-01 
 3.44650000e-06  4.99981083e-01  5.00000000e-01 
 3.44750000e-06  4.99982605e-01  5.00000000e-01 
 3.44850000e-06  4.99984115e-01  5.00000000e-01 
 3.44950000e-06  4.99985614e-01  5.00000000e-01 
 3.45050000e-06  4.99987101e-01  5.00000000e-01 
 3.45150000e-06  4.99988577e-01  5.00000000e-01 
 3.45250000e-06  4.99990042e-01  5.00000000e-01 
 3.45350000e-06  4.99991495e-01  5.00000000e-01 
 3.45450000e-06  4.99992937e-01  5.00000000e-01 
 3.45550000e-06  4.99994369e-01  5.00000000e-01 
 3.45650000e-06  4.99995789e-01  5.00000000e-01 
 3.45750000e-06  4.99997198e-01  5.00000000e-01 
 3.45850000e-06  4.99998597e-01  5.00000000e-01 
 3.45950000e-06  4.99999985e-01  5.00000000e-01 
 3.46050000e-06  5.00001363e-01  5.00000000e-01 
 3.46150000e-06  5.00002730e-01  5.00000000e-01 
 3.46250000e-06  5.00004086e-01  5.00000000e-01 
 3.46350000e-06  5.00005432e-01  5.00000000e-01 
 3.46450000e-06  5.00006768e-01  5.00000000e-01 
 3.46550000e-06  5.00008094e-01  5.00000000e-01 
 3.46650000e-06  5.00009409e-01  5.00000000e-01 
 3.46750000e-06  5.00010714e-01  5.00000000e-01 
 3.46850000e-06  5.00012010e-01  5.00000000e-01 
 3.46950000e-06  5.00013295e-01  5.00000000e-01 
 3.47050000e-06  5.00014571e-01  5.00000000e-01 
 3.47150000e-06  5.00015836e-01  5.00000000e-01 
 3.47250000e-06  5.00017093e-01  5.00000000e-01 
 3.47350000e-06  5.00018339e-01  5.00000000e-01 
 3.47450000e-06  5.00019576e-01  5.00000000e-01 
 3.47550000e-06  5.00020803e-01  5.00000000e-01 
 3.47650000e-06  5.00022021e-01  5.00000000e-01 
 3.47750000e-06  5.00023230e-01  5.00000000e-01 
 3.47850000e-06  5.00024429e-01  5.00000000e-01 
 3.47950000e-06  5.00025619e-01  5.00000000e-01 
 3.48050000e-06  5.00026801e-01  5.00000000e-01 
 3.48150000e-06  5.00027972e-01  5.00000000e-01 
 3.48250000e-06  5.00029135e-01  5.00000000e-01 
 3.48350000e-06  5.00030289e-01  5.00000000e-01 
 3.48450000e-06  5.00031435e-01  5.00000000e-01 
 3.48550000e-06  5.00032571e-01  5.00000000e-01 
 3.48650000e-06  5.00033699e-01  5.00000000e-01 
 3.48750000e-06  5.00034817e-01  5.00000000e-01 
 3.48850000e-06  5.00035928e-01  5.00000000e-01 
 3.48950000e-06  5.00037029e-01  5.00000000e-01 
 3.49050000e-06  5.00038123e-01  5.00000000e-01 
 3.49150000e-06  5.00039208e-01  5.00000000e-01 
 3.49250000e-06  5.00040285e-01  5.00000000e-01 
 3.49350000e-06  5.00041353e-01  5.00000000e-01 
 3.49450000e-06  5.00042413e-01  5.00000000e-01 
 3.49550000e-06  5.00043465e-01  5.00000000e-01 
 3.49650000e-06  5.00044509e-01  5.00000000e-01 
 3.49750000e-06  5.00045544e-01  5.00000000e-01 
 3.49850000e-06  5.00046572e-01  5.00000000e-01 
 3.49950000e-06  5.00047592e-01  5.00000000e-01 
 3.50050000e-06  5.00048604e-01  5.00000000e-01 
 3.50150000e-06  5.00049608e-01  5.00000000e-01 
 3.50250000e-06  5.00050605e-01  5.00000000e-01 
 3.50350000e-06  5.00051594e-01  5.00000000e-01 
 3.50450000e-06  5.00052575e-01  5.00000000e-01 
 3.50550000e-06  5.00053548e-01  5.00000000e-01 
 3.50650000e-06  5.00054515e-01  5.00000000e-01 
 3.50750000e-06  5.00055473e-01  5.00000000e-01 
 3.50850000e-06  5.00056425e-01  5.00000000e-01 
 3.50950000e-06  5.00057368e-01  5.00000000e-01 
 3.51050000e-06  5.00058305e-01  5.00000000e-01 
 3.51150000e-06  5.00059234e-01  5.00000000e-01 
 3.51250000e-06  5.00060157e-01  5.00000000e-01 
 3.51350000e-06  5.00061072e-01  5.00000000e-01 
 3.51450000e-06  5.00061980e-01  5.00000000e-01 
 3.51550000e-06  5.00062881e-01  5.00000000e-01 
 3.51650000e-06  5.00063775e-01  5.00000000e-01 
 3.51750000e-06  5.00064662e-01  5.00000000e-01 
 3.51850000e-06  5.00065543e-01  5.00000000e-01 
 3.51950000e-06  5.00066416e-01  5.00000000e-01 
 3.52050000e-06  5.00067283e-01  5.00000000e-01 
 3.52150000e-06  5.00068143e-01  5.00000000e-01 
 3.52250000e-06  5.00068997e-01  5.00000000e-01 
 3.52350000e-06  5.00069843e-01  5.00000000e-01 
 3.52450000e-06  5.00070684e-01  5.00000000e-01 
 3.52550000e-06  5.00071517e-01  5.00000000e-01 
 3.52650000e-06  5.00072345e-01  5.00000000e-01 
 3.52750000e-06  5.00073166e-01  5.00000000e-01 
 3.52850000e-06  5.00073980e-01  5.00000000e-01 
 3.52950000e-06  5.00074789e-01  5.00000000e-01 
 3.53050000e-06  5.00075591e-01  5.00000000e-01 
 3.53150000e-06  5.00076386e-01  5.00000000e-01 
 3.53250000e-06  5.00077176e-01  5.00000000e-01 
 3.53350000e-06  5.00077960e-01  5.00000000e-01 
 3.53450000e-06  5.00078737e-01  5.00000000e-01 
 3.53550000e-06  5.00079509e-01  5.00000000e-01 
 3.53650000e-06  5.00080274e-01  5.00000000e-01 
 3.53750000e-06  5.00081034e-01  5.00000000e-01 
 3.53850000e-06  5.00081788e-01  5.00000000e-01 
 3.53950000e-06  5.00082535e-01  5.00000000e-01 
 3.54050000e-06  5.00083277e-01  5.00000000e-01 
 3.54150000e-06  5.00084014e-01  5.00000000e-01 
 3.54250000e-06  5.00084744e-01  5.00000000e-01 
 3.54350000e-06  5.00085469e-01  5.00000000e-01 
 3.54450000e-06  5.00086189e-01  5.00000000e-01 
 3.54550000e-06  5.00086902e-01  5.00000000e-01 
 3.54650000e-06  5.00087611e-01  5.00000000e-01 
 3.54750000e-06  5.00088313e-01  5.00000000e-01 
 3.54850000e-06  5.00089011e-01  5.00000000e-01 
 3.54950000e-06  5.00089702e-01  5.00000000e-01 
 3.55050000e-06  5.00090389e-01  5.00000000e-01 
 3.55150000e-06  5.00091070e-01  5.00000000e-01 
 3.55250000e-06  5.00091746e-01  5.00000000e-01 
 3.55350000e-06  5.00092416e-01  5.00000000e-01 
 3.55450000e-06  5.00093082e-01  5.00000000e-01 
 3.55550000e-06  5.00093742e-01  5.00000000e-01 
 3.55650000e-06  5.00094397e-01  5.00000000e-01 
 3.55750000e-06  5.00095047e-01  5.00000000e-01 
 3.55850000e-06  5.00095693e-01  5.00000000e-01 
 3.55950000e-06  5.00096332e-01  5.00000000e-01 
 3.56050000e-06  5.00096968e-01  5.00000000e-01 
 3.56150000e-06  5.00097597e-01  5.00000000e-01 
 3.56250000e-06  5.00098223e-01  5.00000000e-01 
 3.56350000e-06  5.00098843e-01  5.00000000e-01 
 3.56450000e-06  5.00099459e-01  5.00000000e-01 
 3.56550000e-06  5.00100069e-01  5.00000000e-01 
 3.56650000e-06  5.00100675e-01  5.00000000e-01 
 3.56750000e-06  5.00101276e-01  5.00000000e-01 
 3.56850000e-06  5.00101873e-01  5.00000000e-01 
 3.56950000e-06  5.00102465e-01  5.00000000e-01 
 3.57050000e-06  5.00103053e-01  5.00000000e-01 
 3.57150000e-06  5.00103635e-01  5.00000000e-01 
 3.57250000e-06  5.00104214e-01  5.00000000e-01 
 3.57350000e-06  5.00104787e-01  5.00000000e-01 
 3.57450000e-06  5.00105357e-01  5.00000000e-01 
 3.57550000e-06  5.00105921e-01  5.00000000e-01 
 3.57650000e-06  5.00106482e-01  5.00000000e-01 
 3.57750000e-06  5.00107038e-01  5.00000000e-01 
 3.57850000e-06  5.00107590e-01  5.00000000e-01 
 3.57950000e-06  5.00108137e-01  5.00000000e-01 
 3.58050000e-06  5.00108681e-01  5.00000000e-01 
 3.58150000e-06  5.00109219e-01  5.00000000e-01 
 3.58250000e-06  5.00109754e-01  5.00000000e-01 
 3.58350000e-06  5.00110285e-01  5.00000000e-01 
 3.58450000e-06  5.00110812e-01  5.00000000e-01 
 3.58550000e-06  5.00111334e-01  5.00000000e-01 
 3.58650000e-06  5.00111852e-01  5.00000000e-01 
 3.58750000e-06  5.00112366e-01  5.00000000e-01 
 3.58850000e-06  5.00112877e-01  5.00000000e-01 
 3.58950000e-06  5.00113383e-01  5.00000000e-01 
 3.59050000e-06  5.00113886e-01  5.00000000e-01 
 3.59150000e-06  5.00114384e-01  5.00000000e-01 
 3.59250000e-06  5.00114879e-01  5.00000000e-01 
 3.59350000e-06  5.00115369e-01  5.00000000e-01 
 3.59450000e-06  5.00115856e-01  5.00000000e-01 
 3.59550000e-06  5.00116339e-01  5.00000000e-01 
 3.59650000e-06  5.00116819e-01  5.00000000e-01 
 3.59750000e-06  5.00117294e-01  5.00000000e-01 
 3.59850000e-06  5.00117766e-01  5.00000000e-01 
 3.59950000e-06  5.00118234e-01  5.00000000e-01 
 3.60050000e-06  5.00118699e-01  5.00000000e-01 
 3.60150000e-06  5.00119160e-01  5.00000000e-01 
 3.60250000e-06  5.00119617e-01  5.00000000e-01 
 3.60350000e-06  5.00120071e-01  5.00000000e-01 
 3.60450000e-06  5.00120521e-01  5.00000000e-01 
 3.60550000e-06  5.00120968e-01  5.00000000e-01 
 3.60650000e-06  5.00121411e-01  5.00000000e-01 
 3.60750000e-06  5.00121851e-01  5.00000000e-01 
 3.60850000e-06  5.00122287e-01  5.00000000e-01 
 3.60950000e-06  5.00122720e-01  5.00000000e-01 
 3.61050000e-06  5.00123150e-01  5.00000000e-01 
 3.61150000e-06  5.00123576e-01  5.00000000e-01 
 3.61250000e-06  5.00123999e-01  5.00000000e-01 
 3.61350000e-06  5.00124418e-01  5.00000000e-01 
 3.61450000e-06  5.00124835e-01  5.00000000e-01 
 3.61550000e-06  5.00125247e-01  5.00000000e-01 
 3.61650000e-06  5.00125657e-01  5.00000000e-01 
 3.61750000e-06  5.00126064e-01  5.00000000e-01 
 3.61850000e-06  5.00126467e-01  5.00000000e-01 
 3.61950000e-06  5.00126868e-01  5.00000000e-01 
 3.62050000e-06  5.00127265e-01  5.00000000e-01 
 3.62150000e-06  5.00127659e-01  5.00000000e-01 
 3.62250000e-06  5.00128050e-01  5.00000000e-01 
 3.62350000e-06  5.00128438e-01  5.00000000e-01 
 3.62450000e-06  5.00128823e-01  5.00000000e-01 
 3.62550000e-06  5.00129204e-01  5.00000000e-01 
 3.62650000e-06  5.00129584e-01  5.00000000e-01 
 3.62750000e-06  5.00129959e-01  5.00000000e-01 
 3.62850000e-06  5.00130332e-01  5.00000000e-01 
 3.62950000e-06  5.00130702e-01  5.00000000e-01 
 3.63050000e-06  5.00131070e-01  5.00000000e-01 
 3.63150000e-06  5.00131434e-01  5.00000000e-01 
 3.63250000e-06  5.00131795e-01  5.00000000e-01 
 3.63350000e-06  5.00132154e-01  5.00000000e-01 
 3.63450000e-06  5.00132510e-01  5.00000000e-01 
 3.63550000e-06  5.00132863e-01  5.00000000e-01 
 3.63650000e-06  5.00133213e-01  5.00000000e-01 
 3.63750000e-06  5.00133561e-01  5.00000000e-01 
 3.63850000e-06  5.00133906e-01  5.00000000e-01 
 3.63950000e-06  5.00134248e-01  5.00000000e-01 
 3.64050000e-06  5.00134587e-01  5.00000000e-01 
 3.64150000e-06  5.00134924e-01  5.00000000e-01 
 3.64250000e-06  5.00135258e-01  5.00000000e-01 
 3.64350000e-06  5.00135590e-01  5.00000000e-01 
 3.64450000e-06  5.00135919e-01  5.00000000e-01 
 3.64550000e-06  5.00136245e-01  5.00000000e-01 
 3.64650000e-06  5.00136569e-01  5.00000000e-01 
 3.64750000e-06  5.00136890e-01  5.00000000e-01 
 3.64850000e-06  5.00137209e-01  5.00000000e-01 
 3.64950000e-06  5.00137525e-01  5.00000000e-01 
 3.65050000e-06  5.00137839e-01  5.00000000e-01 
 3.65150000e-06  5.00138150e-01  5.00000000e-01 
 3.65250000e-06  5.00138459e-01  5.00000000e-01 
 3.65350000e-06  5.00138766e-01  5.00000000e-01 
 3.65450000e-06  5.00139070e-01  5.00000000e-01 
 3.65550000e-06  5.00139371e-01  5.00000000e-01 
 3.65650000e-06  5.00139671e-01  5.00000000e-01 
 3.65750000e-06  5.00139968e-01  5.00000000e-01 
 3.65850000e-06  5.00140263e-01  5.00000000e-01 
 3.65950000e-06  5.00140555e-01  5.00000000e-01 
 3.66050000e-06  5.00140845e-01  5.00000000e-01 
 3.66150000e-06  5.00141133e-01  5.00000000e-01 
 3.66250000e-06  5.00141418e-01  5.00000000e-01 
 3.66350000e-06  5.00141701e-01  5.00000000e-01 
 3.66450000e-06  5.00141983e-01  5.00000000e-01 
 3.66550000e-06  5.00142261e-01  5.00000000e-01 
 3.66650000e-06  5.00142538e-01  5.00000000e-01 
 3.66750000e-06  5.00142813e-01  5.00000000e-01 
 3.66850000e-06  5.00143085e-01  5.00000000e-01 
 3.66950000e-06  5.00143355e-01  5.00000000e-01 
 3.67050000e-06  5.00143623e-01  5.00000000e-01 
 3.67150000e-06  5.00143889e-01  5.00000000e-01 
 3.67250000e-06  5.00144153e-01  5.00000000e-01 
 3.67350000e-06  5.00144415e-01  5.00000000e-01 
 3.67450000e-06  5.00144675e-01  5.00000000e-01 
 3.67550000e-06  5.00144933e-01  5.00000000e-01 
 3.67650000e-06  5.00145189e-01  5.00000000e-01 
 3.67750000e-06  5.00145442e-01  5.00000000e-01 
 3.67850000e-06  5.00145694e-01  5.00000000e-01 
 3.67950000e-06  5.00145944e-01  5.00000000e-01 
 3.68050000e-06  5.00146192e-01  5.00000000e-01 
 3.68150000e-06  5.00146437e-01  5.00000000e-01 
 3.68250000e-06  5.00146681e-01  5.00000000e-01 
 3.68350000e-06  5.00146923e-01  5.00000000e-01 
 3.68450000e-06  5.00147164e-01  5.00000000e-01 
 3.68550000e-06  5.00147402e-01  5.00000000e-01 
 3.68650000e-06  5.00147638e-01  5.00000000e-01 
 3.68750000e-06  5.00147873e-01  5.00000000e-01 
 3.68850000e-06  5.00148106e-01  5.00000000e-01 
 3.68950000e-06  5.00148336e-01  5.00000000e-01 
 3.69050000e-06  5.00148565e-01  5.00000000e-01 
 3.69150000e-06  5.00148793e-01  5.00000000e-01 
 3.69250000e-06  5.00149018e-01  5.00000000e-01 
 3.69350000e-06  5.00149242e-01  5.00000000e-01 
 3.69450000e-06  5.00149464e-01  5.00000000e-01 
 3.69550000e-06  5.00149684e-01  5.00000000e-01 
 3.69650000e-06  5.00149903e-01  5.00000000e-01 
 3.69750000e-06  5.00150119e-01  5.00000000e-01 
 3.69850000e-06  5.00150334e-01  5.00000000e-01 
 3.69950000e-06  5.00150548e-01  5.00000000e-01 
 3.70050000e-06  5.00150759e-01  5.00000000e-01 
 3.70150000e-06  5.00150969e-01  5.00000000e-01 
 3.70250000e-06  5.00151178e-01  5.00000000e-01 
 3.70350000e-06  5.00151385e-01  5.00000000e-01 
 3.70450000e-06  5.00151590e-01  5.00000000e-01 
 3.70550000e-06  5.00151793e-01  5.00000000e-01 
 3.70650000e-06  5.00151995e-01  5.00000000e-01 
 3.70750000e-06  5.00152195e-01  5.00000000e-01 
 3.70850000e-06  5.00152394e-01  5.00000000e-01 
 3.70950000e-06  5.00152591e-01  5.00000000e-01 
 3.71050000e-06  5.00152787e-01  5.00000000e-01 
 3.71150000e-06  5.00152981e-01  5.00000000e-01 
 3.71250000e-06  5.00153174e-01  5.00000000e-01 
 3.71350000e-06  5.00153365e-01  5.00000000e-01 
 3.71450000e-06  5.00153555e-01  5.00000000e-01 
 3.71550000e-06  5.00153743e-01  5.00000000e-01 
 3.71650000e-06  5.00153929e-01  5.00000000e-01 
 3.71750000e-06  5.00154114e-01  5.00000000e-01 
 3.71850000e-06  5.00154298e-01  5.00000000e-01 
 3.71950000e-06  5.00154480e-01  5.00000000e-01 
 3.72050000e-06  5.00154661e-01  5.00000000e-01 
 3.72150000e-06  5.00154840e-01  5.00000000e-01 
 3.72250000e-06  5.00155019e-01  5.00000000e-01 
 3.72350000e-06  5.00155195e-01  5.00000000e-01 
 3.72450000e-06  5.00155370e-01  5.00000000e-01 
 3.72550000e-06  5.00155544e-01  5.00000000e-01 
 3.72650000e-06  5.00155717e-01  5.00000000e-01 
 3.72750000e-06  5.00155888e-01  5.00000000e-01 
 3.72850000e-06  5.00156058e-01  5.00000000e-01 
 3.72950000e-06  5.00156226e-01  5.00000000e-01 
 3.73050000e-06  5.00156393e-01  5.00000000e-01 
 3.73150000e-06  5.00156559e-01  5.00000000e-01 
 3.73250000e-06  5.00156723e-01  5.00000000e-01 
 3.73350000e-06  5.00156886e-01  5.00000000e-01 
 3.73450000e-06  5.00157048e-01  5.00000000e-01 
 3.73550000e-06  5.00157209e-01  5.00000000e-01 
 3.73650000e-06  5.00157368e-01  5.00000000e-01 
 3.73750000e-06  5.00157526e-01  5.00000000e-01 
 3.73850000e-06  5.00157683e-01  5.00000000e-01 
 3.73950000e-06  5.00157839e-01  5.00000000e-01 
 3.74050000e-06  5.00157993e-01  5.00000000e-01 
 3.74150000e-06  5.00158147e-01  5.00000000e-01 
 3.74250000e-06  5.00158299e-01  5.00000000e-01 
 3.74350000e-06  5.00158449e-01  5.00000000e-01 
 3.74450000e-06  5.00158599e-01  5.00000000e-01 
 3.74550000e-06  5.00158747e-01  5.00000000e-01 
 3.74650000e-06  5.00158895e-01  5.00000000e-01 
 3.74750000e-06  5.00159041e-01  5.00000000e-01 
 3.74850000e-06  5.00159186e-01  5.00000000e-01 
 3.74950000e-06  5.00159330e-01  5.00000000e-01 
 3.75050000e-06  5.00159472e-01  5.00000000e-01 
 3.75150000e-06  5.00159614e-01  5.00000000e-01 
 3.75250000e-06  5.00159754e-01  5.00000000e-01 
 3.75350000e-06  5.00159894e-01  5.00000000e-01 
 3.75450000e-06  5.00160032e-01  5.00000000e-01 
 3.75550000e-06  5.00160169e-01  5.00000000e-01 
 3.75650000e-06  5.00160305e-01  5.00000000e-01 
 3.75750000e-06  5.00160440e-01  5.00000000e-01 
 3.75850000e-06  5.00160574e-01  5.00000000e-01 
 3.75950000e-06  5.00160707e-01  5.00000000e-01 
 3.76050000e-06  5.00160839e-01  5.00000000e-01 
 3.76150000e-06  5.00160970e-01  5.00000000e-01 
 3.76250000e-06  5.00161100e-01  5.00000000e-01 
 3.76350000e-06  5.00161228e-01  5.00000000e-01 
 3.76450000e-06  5.00161356e-01  5.00000000e-01 
 3.76550000e-06  5.00161483e-01  5.00000000e-01 
 3.76650000e-06  5.00161609e-01  5.00000000e-01 
 3.76750000e-06  5.00161733e-01  5.00000000e-01 
 3.76850000e-06  5.00161857e-01  5.00000000e-01 
 3.76950000e-06  5.00161980e-01  5.00000000e-01 
 3.77050000e-06  5.00162102e-01  5.00000000e-01 
 3.77150000e-06  5.00162223e-01  5.00000000e-01 
 3.77250000e-06  5.00162343e-01  5.00000000e-01 
 3.77350000e-06  5.00162462e-01  5.00000000e-01 
 3.77450000e-06  5.00162580e-01  5.00000000e-01 
 3.77550000e-06  5.00162697e-01  5.00000000e-01 
 3.77650000e-06  5.00162813e-01  5.00000000e-01 
 3.77750000e-06  5.00162928e-01  5.00000000e-01 
 3.77850000e-06  5.00163043e-01  5.00000000e-01 
 3.77950000e-06  5.00163156e-01  5.00000000e-01 
 3.78050000e-06  5.00163269e-01  5.00000000e-01 
 3.78150000e-06  5.00163380e-01  5.00000000e-01 
 3.78250000e-06  5.00163491e-01  5.00000000e-01 
 3.78350000e-06  5.00163601e-01  5.00000000e-01 
 3.78450000e-06  5.00163710e-01  5.00000000e-01 
 3.78550000e-06  5.00163818e-01  5.00000000e-01 
 3.78650000e-06  5.00163926e-01  5.00000000e-01 
 3.78750000e-06  5.00164032e-01  5.00000000e-01 
 3.78850000e-06  5.00164138e-01  5.00000000e-01 
 3.78950000e-06  5.00164243e-01  5.00000000e-01 
 3.79050000e-06  5.00164347e-01  5.00000000e-01 
 3.79150000e-06  5.00164450e-01  5.00000000e-01 
 3.79250000e-06  5.00164552e-01  5.00000000e-01 
 3.79350000e-06  5.00164654e-01  5.00000000e-01 
 3.79450000e-06  5.00164755e-01  5.00000000e-01 
 3.79550000e-06  5.00164855e-01  5.00000000e-01 
 3.79650000e-06  5.00164954e-01  5.00000000e-01 
 3.79750000e-06  5.00165052e-01  5.00000000e-01 
 3.79850000e-06  5.00165150e-01  5.00000000e-01 
 3.79950000e-06  5.00165247e-01  5.00000000e-01 
 3.80050000e-06  5.00165343e-01  5.00000000e-01 
 3.80150000e-06  5.00165438e-01  5.00000000e-01 
 3.80250000e-06  5.00165533e-01  5.00000000e-01 
 3.80350000e-06  5.00165627e-01  5.00000000e-01 
 3.80450000e-06  5.00165720e-01  5.00000000e-01 
 3.80550000e-06  5.00165812e-01  5.00000000e-01 
 3.80650000e-06  5.00165904e-01  5.00000000e-01 
 3.80750000e-06  5.00165995e-01  5.00000000e-01 
 3.80850000e-06  5.00166085e-01  5.00000000e-01 
 3.80950000e-06  5.00166175e-01  5.00000000e-01 
 3.81050000e-06  5.00166264e-01  5.00000000e-01 
 3.81150000e-06  5.00166352e-01  5.00000000e-01 
 3.81250000e-06  5.00166439e-01  5.00000000e-01 
 3.81350000e-06  5.00166526e-01  5.00000000e-01 
 3.81450000e-06  5.00166612e-01  5.00000000e-01 
 3.81550000e-06  5.00166697e-01  5.00000000e-01 
 3.81650000e-06  5.00166782e-01  5.00000000e-01 
 3.81750000e-06  5.00166866e-01  5.00000000e-01 
 3.81850000e-06  5.00166949e-01  5.00000000e-01 
 3.81950000e-06  5.00167032e-01  5.00000000e-01 
 3.82050000e-06  5.00167114e-01  5.00000000e-01 
 3.82150000e-06  5.00167195e-01  5.00000000e-01 
 3.82250000e-06  5.00167276e-01  5.00000000e-01 
 3.82350000e-06  5.00167356e-01  5.00000000e-01 
 3.82450000e-06  5.00167436e-01  5.00000000e-01 
 3.82550000e-06  5.00167514e-01  5.00000000e-01 
 3.82650000e-06  5.00167593e-01  5.00000000e-01 
 3.82750000e-06  5.00167670e-01  5.00000000e-01 
 3.82850000e-06  5.00167748e-01  5.00000000e-01 
 3.82950000e-06  5.00167824e-01  5.00000000e-01 
 3.83050000e-06  5.00167900e-01  5.00000000e-01 
 3.83150000e-06  5.00167975e-01  5.00000000e-01 
 3.83250000e-06  5.00168050e-01  5.00000000e-01 
 3.83350000e-06  5.00168123e-01  5.00000000e-01 
 3.83450000e-06  5.00168197e-01  5.00000000e-01 
 3.83550000e-06  5.00168270e-01  5.00000000e-01 
 3.83650000e-06  5.00168342e-01  5.00000000e-01 
 3.83750000e-06  5.00168414e-01  5.00000000e-01 
 3.83850000e-06  5.00168485e-01  5.00000000e-01 
 3.83950000e-06  5.00168556e-01  5.00000000e-01 
 3.84050000e-06  5.00168626e-01  5.00000000e-01 
 3.84150000e-06  5.00168695e-01  5.00000000e-01 
 3.84250000e-06  5.00168764e-01  5.00000000e-01 
 3.84350000e-06  5.00168832e-01  5.00000000e-01 
 3.84450000e-06  5.00168900e-01  5.00000000e-01 
 3.84550000e-06  5.00168968e-01  5.00000000e-01 
 3.84650000e-06  5.00169035e-01  5.00000000e-01 
 3.84750000e-06  5.00169101e-01  5.00000000e-01 
 3.84850000e-06  5.00169167e-01  5.00000000e-01 
 3.84950000e-06  5.00169232e-01  5.00000000e-01 
 3.85050000e-06  5.00169297e-01  5.00000000e-01 
 3.85150000e-06  5.00169361e-01  5.00000000e-01 
 3.85250000e-06  5.00169424e-01  5.00000000e-01 
 3.85350000e-06  5.00169487e-01  5.00000000e-01 
 3.85450000e-06  5.00169550e-01  5.00000000e-01 
 3.85550000e-06  5.00169612e-01  5.00000000e-01 
